Date,Filename,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover,datetime,Em,Es,Mb,Uk,Vs
2020-02-01 01:00:00,Marathon_20200201_010000.wav,-0.35725460353758726,0.73224043715847,0.026430785407907578,0.009563106389035844,-0.007506253208270117,0.10750310841973361,0.04429129896133311,-0.05482659241732636,0.02313042631006379,0.20393425012587432,-0.13387096774193535,-0.1338709677419355,-0.03415402769764648,-0.12021857923497259,-0.0071560444779818376,-0.09655172413793126,0.01593712156069521,0.003499046861145566,0.016025717877308353,-0.0044160747902844185,-0.0625,0.020068982759389044,0.02006898275938728,0.11091325188147434,-0.06399768855375451,-0.03640003595211332,-0.007174046068066126,0.0113205922662257,0.0033696810956086345,-0.07313995970801836,-0.01819337951439531,-0.0629975041960931,-0.09483157493882728,-0.15421010218839015,-0.029092764747688335,0.011187433573951891,0.01664570333152701,-0.09191737851990836,-0.0026467577425650225,0.0003299532329444615,-0.009378188694387505,-0.10264026402640265,-0.15755036446077078,-0.005157055789967393,-0.05729510657460059,-0.05729510657460222,-0.05041446315434327,0.0,0.050471358932700626,0.0,0.1456068563266127,-0.00030323204436810046,-0.04828024066824525,-0.0360213528124236,-0.05349238208270714,-0.005065395122688817,-0.004688887354468723,-0.021362910050310272,0.25675675675675674,0.0021918732085651604,2020-02-01 01:00:00,0,0,0,0,0
2020-02-01 01:05:30,Marathon_20200201_010530.wav,-0.3645901335383212,0.008196721311475409,0.0387392073347149,-0.07466786945281803,0.05077373689207021,0.14890936717697578,0.030411254061884458,0.20770506435931446,0.015746039589169456,-0.4882134936509642,-0.08870967741935469,-0.08870967741935484,0.24450150422486383,-0.10655737704918007,-0.02657847834484138,-0.06206896551724153,0.09040036781077432,0.0,0.08763722525980995,0.04221627366944402,0.0625,0.10237292019551168,0.10237292019551027,0.07611811673007048,0.06816488537477672,0.019792107235030866,0.07984503584669006,0.26788881177967755,0.28684969051277326,-0.09020700597244251,-0.023524778104759836,-0.0761013496005904,0.022119475963959617,-0.17738700402526603,-0.03264866653213246,0.007126669256761656,0.004633119233751791,-0.13269164202601272,0.03452468468116424,-0.0011814746864623506,0.020591193978862853,-0.2133663366336629,-0.3553349021408493,-0.07848652822591684,-0.1603122185529859,-0.16031221855298708,0.21384580083054328,-0.13524123581832212,-0.1291883957860977,-0.15727699530516442,-0.0733889052958696,9.817241949735008e-06,0.0018833143232141155,0.01956093415573273,0.039739282426640224,0.0015367082168424025,0.1933364277348136,0.04418761725309103,0.013513513513513514,-0.010051489565905358,2020-02-01 01:05:30,0,0,0,2,0
2020-02-01 01:11:00,Marathon_20200201_011100.wav,-0.257423409572886,0.08060109289617486,-0.0010182333870076576,0.005495371479522846,-0.007487523795742845,-0.004081211953793281,-0.015698168901318546,-0.16057679441505107,-0.00790042555312391,0.2858637820614152,-0.10806451612903241,-0.10806451612903226,-0.1676630581739853,-0.13934426229508148,0.02252617888190757,-0.14482758620689679,-0.05441249925843732,-0.0009328840391726296,0.09467950348748405,0.0376960737188955,-0.0625,-0.09948117443100692,-0.09948117443100757,0.03421877980195859,-0.09659499885727282,-0.012989855032964237,-0.010052453296886917,-0.053326113020487904,-0.042564561360895176,-0.07089824274894527,0.017081538336595717,0.002263922401987207,-0.20308425938918104,-0.17413447315646485,-0.03216015257454176,0.0031541293300995942,-0.004653397341684294,-0.1361516783895885,-0.01307428671356551,0.00039902416985427067,-0.013206017084082873,-0.138283828382839,-0.24467657693852993,-0.059678442403684216,-0.12326628640048012,-0.12326628640048033,-0.12354649323584668,-0.0742354650021605,-0.02987965407041429,-0.08130601792573618,0.023862372559702912,-0.00038161700181663143,-0.058433596778791556,-0.012896438140399615,-0.007484605772563579,-0.003816004350894014,0.04275661585588337,-0.17430600967125484,0.1891891891891892,0.010129307549641394,2020-02-01 01:11:00,0,0,0,0,0
2020-02-01 01:16:30,Marathon_20200201_011630.wav,-0.47852841310738303,-0.6905737704918032,0.034331508574426,0.02447290288829834,0.010185963780653607,0.13465784169442754,0.017984789754281867,0.0743754450321445,0.009240640971115644,-0.24817555148444256,-0.1516129032258063,-0.15161290322580645,0.11781687089182585,-0.18852459016393427,-0.01617929370017799,-0.1586206896551726,0.027516905212126946,-0.0006954760595447754,-0.06316534529010091,-0.01714705179731594,0.1875,0.02030832104612137,0.020308321046120497,0.026947404487063977,0.04143484375068375,0.01874096502476238,0.06169643516461012,0.20076943109952367,0.2497290096221522,-0.014732665003095167,0.03544849918879073,0.05038486499330541,-0.05675185962652136,-0.028147295679875877,-0.006146311257235988,0.0021582098083353283,0.0030434317247973386,-0.11438317331836449,0.01404469702601678,-0.0006997230082953785,0.012008949244878882,-0.04719471947194766,-0.16552832462836622,-0.04324205068806759,-0.07829480636445503,-0.07829480636445511,0.11219999177031226,-0.01856868056373441,0.019156089965276717,-0.020059752454118653,-0.03701375820632692,0.00021994536767744284,0.049923483231332916,0.018558988015030347,0.024981653164710422,0.003234156037685904,0.088399661244148,-0.00749883707829115,-0.013513513513513514,-0.004617200368338449,2020-02-01 01:16:30,0,0,0,0,0
2020-02-01 01:22:00,Marathon_20200201_012200.wav,-0.09564387720809486,-0.21857923497267762,-0.010946926737225469,0.0074615918074343686,-0.00557597833801334,-0.0535068597508915,-0.05223065595959183,-0.12357844898261451,-0.02570637928316954,0.23233694036228325,-0.08064516129032247,-0.08064516129032258,-0.12888750312327707,-0.13387978142076512,0.006550806885317361,-0.12413793103448288,-0.045237314282781785,0.0015759242784896949,0.27377118608650425,0.13945468999906097,-0.0625,-0.07330272999001583,-0.07330272999001647,0.016460140483929343,-0.046176483280442125,-0.06460732598148507,-0.008146520756710851,-0.024779785064285152,0.011101635067634966,-0.010117091439601834,0.044620905204900065,0.0809590439439255,-0.13735888819843356,-0.25991817390342115,-0.044014430984035804,0.006393353529313982,-0.00292517230720945,-0.14045609496276,-0.009082548258953077,-0.006944681387001707,0.06291277138215881,0.058250825082507084,-0.09091430867244728,-0.06022999917266493,-0.0648453917742401,-0.06484539177424196,-0.08723153969086998,-0.08083068346877408,-0.10038257511684594,-0.0894152795561246,-0.05837856011773645,-0.0027637898654852126,-0.21719169801388802,-0.06417741991665149,-0.05272244259238826,-0.020604619886753966,0.07842120333695209,-0.1260667482673471,-0.08108108108108109,-0.007496465766571998,2020-02-01 01:22:00,0,0,0,0,0
2020-02-01 01:27:30,Marathon_20200201_012730.wav,-0.19447073320534453,0.008196721311475409,-0.010452722824289296,0.007161894737758666,-0.007023131212654077,-0.051013472918317246,-0.023151845838232273,-0.20168750922364004,-0.011598583319657303,0.3615798896184451,-0.0951612903225808,-0.09516129032258064,-0.22201474366389437,-0.17759562841530072,0.010625169519213476,-0.1724137931034484,-0.06586645618248456,-0.0019158436647205858,-0.010550580012526197,2.796604099522319e-05,-0.125,-0.1228843219732447,-0.12288432197324536,0.01966003178678852,-0.10354613931661151,0.00518320043990526,-0.010848232284768182,-0.11665437386341845,-0.10674824905237217,-0.03011196879194576,-4.6083253311937736e-05,-0.011462755968131986,-0.2638953790767819,-0.0958143086011583,-0.01929171253226581,0.0012605459724725188,-0.0045480232502802835,-0.153674450578802,-0.01563300893154735,0.0004782742724220611,-0.01963951792105395,-0.13745874587458676,-0.16788153590082092,-0.09166873500454988,-0.11185830081056607,-0.1118583008105674,-0.13912828140582942,-0.09468849369921468,-0.09013865329068378,-0.1043533930857874,0.003118638229200342,4.515613498730089e-05,0.008883135123827485,0.005131345905264754,0.00783833657475306,0.0008211650800129755,0.017602107952055468,-0.2063412706739426,0.04054054054054054,-0.0029570833819695685,2020-02-01 01:27:30,0,0,0,0,0
2020-02-01 01:33:00,Marathon_20200201_013300.wav,-0.08955218115166656,-0.20491803278688525,-0.0219996157834176,0.007787563393251233,-0.008117529555067938,-0.11733913797449197,-0.04939986607721895,-0.23704172215248445,-0.024355056171109262,0.4542139851055158,-0.012903225806451472,-0.012903225806451613,-0.28679337434284524,0.008196721311475431,-0.005680354771067657,0.03448275862068935,-0.09146415761818727,-0.003297901525128721,0.0,0.007504714072647265,-0.125,-0.17416092547283737,-0.17416092547283835,-0.00930153138290777,-0.12245484765890453,0.020824713187430156,-0.012591585108307964,-0.1381638196296206,-0.1433275762928627,-0.049523174940303685,0.0018325204147743885,-0.008852987368868106,-0.2517530426888006,-0.08145955083500377,-0.016677172759437326,-0.00112647649961977,-0.010411698491779673,-0.12370933369211431,-0.018658531939816345,0.0004835671547302611,-0.02060352879108132,-0.10082508250825048,-0.13407564713310044,-0.07079231129863973,-0.09332032422695713,-0.09332032422695886,-0.17397431841857777,-0.10399246260747055,-0.06871350718083973,-0.11310285958173291,0.03727129513913698,0.00014121055373132133,0.029920354221952772,0.02060307349541714,0.03435124026190792,0.0026569842852094947,0.04511824572423,-0.24355886406693278,-0.14864864864864866,-0.020141888123678713,2020-02-01 01:33:00,0,0,0,0,0
2020-02-01 01:38:30,Marathon_20200201_013830.wav,-0.12639979604213575,0.21209016393442626,-0.0005109113746559027,-0.09017367007418865,0.08407813255160872,-0.0014636806140658296,-0.0706942298310171,0.19933554372862616,-0.03440581302203281,-0.5256711447513199,-0.01612903225806472,-0.016129032258064516,0.2166724005204479,-0.032786885245901294,0.02572852793127895,-0.04137931034482781,-0.017710819368632957,-0.0041047593914183295,-0.1417555265815001,-0.004648974879243879,0.1875,-0.05786956172381972,-0.057869561723820934,-0.02539667852856426,0.022862765306037952,0.05257872800962416,0.023264285382755795,0.14991621706796227,0.18891304837206063,0.015516160661022899,0.005843605733890993,-0.005729194610948556,-0.10025169105468001,0.04227988450090979,0.01012281445121751,-0.0022811797398724584,-0.0067659937696536955,-0.12362372798592904,-0.0050548518985307845,0.00025002047732875556,-0.00864944674324647,-0.06023102310231031,-0.026401882569018285,-0.03494112131491077,-0.05702491744220919,-0.05702491744220955,0.074052144064815,-0.030934715188633465,-0.01910473636587931,-0.029662825437473225,0.08252620123190865,0.0003776545342361022,0.10158049696363157,0.05202616690008077,0.08031331462313393,0.00704960257153818,0.10111575886506244,-0.0579969572494574,-0.21621621621621623,-0.01551171809138425,2020-02-01 01:38:30,0,0,0,0,0
2020-02-01 01:44:00,Marathon_20200201_014400.wav,-0.0794856244471313,0.014002732240437158,-0.017683676830607148,0.008179549376653253,-0.008075478781128468,-0.0910911026891246,-0.07337661932128428,-0.1693640942787729,-0.03565331742564703,0.4265643697435971,-0.011290322580645228,-0.01129032258064516,-0.2018382713224731,-0.024590163934425865,0.013882228984938884,-0.020689655172414088,-0.0704829679615293,-0.0027991028109543756,-0.05052942659923738,-0.006674847812676759,-0.1875,-0.1353060187339738,-0.13530601873397535,-0.005985525920918262,-0.08479139731067645,0.020301715377325422,-0.008041389978706286,0.04920315515115801,0.052384828064181925,-0.006622530798286182,0.024765706844152097,0.05442937624350323,-0.12242001399010428,0.004007989599423626,0.0009118161543556936,-0.0008513660977009171,-0.004341862521359897,-0.1117682904783206,-0.014535065625120743,0.0004430772998223675,-0.016267210560093708,-0.1313531353135324,-0.03587212305573264,-0.01605030197733018,-0.039447613329328904,-0.039447613329330534,-0.12491342932756952,-0.047736819377385616,-0.05541232519781967,-0.04609475032010251,0.28644883965145207,0.0001897281209102469,0.04190099372194468,0.02009737527845731,0.028782386203243842,0.003156687920082857,0.010283491976606447,-0.12475089898829697,-0.02702702702702703,0.021529642166971452,2020-02-01 01:44:00,0,0,0,0,0
2020-02-01 01:49:30,Marathon_20200201_014930.wav,-0.014250010622805386,-0.03825136612021859,-0.000300174736456604,-0.003911458373540251,0.08571652363955261,-0.0005462939171549312,-0.07436192220523642,0.16722765717432833,-0.036110522015375186,-0.42722075067301063,0.01451612903225797,0.014516129032258065,0.17505466957371563,-0.002732240437158121,-0.02139553867444974,0.04137931034482744,0.0067096904634624905,-0.0018920733346016326,-0.10434641685108405,-0.024823280044811352,0.0,-0.012837433395080318,-0.012837433395082098,-0.00880085650023457,0.05054017250898132,0.02887658343554396,0.006996765644515935,-0.03766550602586937,-0.044534411056997285,-0.016217544131800984,-0.003617255876485335,-0.008240759448753496,0.005966369139421846,0.15861061658061176,0.045171869275844594,-0.0005791615461246921,0.010222541837968408,-0.14176043931759985,0.003002103785142858,0.00012908641063539238,-0.004113411638350427,-0.0001650165016497724,-0.057510187682950374,0.01596756846198443,-0.004638246772739668,-0.0046382467727409185,0.07438393074140076,-0.010363914733247546,0.009018738909089562,-0.015791720017072196,0.0709820773651046,0.00029806178206318105,0.07311591230109427,0.028590719528759745,0.03934878579186219,0.004720617043973022,-0.01070019846109806,0.0018393257392195488,-0.02702702702702703,-0.01940261727818633,2020-02-01 01:49:30,1,0,0,0,0
2020-02-01 01:55:00,Marathon_20200201_015500.wav,-0.2498445207569619,0.05575478142076502,0.0,0.007391674622914071,-0.0077052152938592265,0.0010058495936212594,-0.021137633400613247,-0.13358004843984916,-0.010602567053263422,0.2782656895176838,-0.07741935483870985,-0.07741935483870968,-0.13993814108838074,-0.09562841530054662,0.004168921555054379,-0.08275862068965543,-0.06536130028410375,-0.0033210299428671304,-0.0791592382766057,-0.01560750102056406,-0.1875,-0.12965780781417408,-0.12965780781417474,-0.03568116544765295,-0.04151606879045024,0.0311314210104559,0.0010843368095206699,0.20264086365303394,0.22873524105074405,0.06117906143669301,0.0034365140155897074,0.030348374409203103,-0.0422227667505649,0.11263994746480671,0.029844513109277077,-0.0026995452037167945,-0.003417837079817831,-0.025112805350898208,-0.011592174169510073,0.00036737000537865987,-0.012335616685094997,0.13943894389438827,0.12701601331573006,0.016463969554066683,0.04296007205043633,0.042960072050435304,-0.06782455845881258,-0.03148431672752077,-0.05244890680469518,-0.027955612462654753,0.2338855091217542,0.0002791173183654152,0.06712407332078606,0.03081473764827314,0.04561061698776276,0.0046793300870156375,0.004515905196413376,-0.04459951743666536,-0.14864864864864866,-0.002749568758673457,2020-02-01 01:55:00,0,0,0,0,0
